Id,LotArea,OverallQual,YearBuilt,GrLivArea,TotalBsmtSF,GarageCars,FullBath,BedroomAbvGr,SalePrice
1134,9105,5,1892,2185,1825,1,2,3,82848
1135,20096,7,1906,1514,961,1,2,3,111431
1136,8945,4,1901,1153,983,2,2,4,71719
1137,4328,8,1928,1669,1540,1,2,3,125498
1138,7650,7,1918,1499,889,3,1,3,102560
1139,7185,6,1890,1109,1182,2,2,3,103238
1140,8469,7,1985,2624,1501,3,2,4,157849
1141,5252,8,1879,1029,803,2,2,0,114050
1142,9458,6,1897,393,1206,2,3,4,75862
1143,8062,7,1984,2305,1825,2,3,3,137229
1144,18087,7,1942,1223,1462,0,2,3,100477
1145,5187,5,1901,1366,1182,2,2,3,73344
1146,10741,8,2006,1336,958,3,2,3,137374
1147,11667,8,1938,1230,791,2,3,4,124623
1148,13996,7,1936,1131,622,2,1,3,86909
1149,7920,8,1907,1016,1721,1,2,3,100324
1150,10608,8,1896,1547,1635,2,2,3,126909
1151,11335,7,1908,1314,767,4,2,3,115888
1152,4166,8,1872,1880,1205,4,1,3,133815
1153,8064,7,1908,1756,1105,2,2,1,109294
1154,9346,7,2007,1051,1578,3,2,3,118614
1155,9910,7,2004,1569,1225,2,2,3,138161
1156,9849,8,1999,1306,1046,2,2,4,133276
1157,11823,5,1998,1019,818,2,2,2,79387
1158,25030,9,1872,1859,1206,3,3,3,203808
1159,7053,8,1906,1454,903,1,2,3,123497
1160,11494,2,1975,1311,1154,2,2,5,54984
1161,18209,8,1894,1087,1023,2,1,3,113925
1162,3865,4,1880,1001,893,2,1,3,66286
1163,10862,6,1905,2509,628,2,2,5,125044
1164,4100,8,1999,1682,1283,2,2,3,148548
1165,28334,5,1875,969,1075,1,2,5,66464
1166,12333,8,1973,1658,1843,2,1,1,154873
1167,11528,8,1946,2046,602,2,2,3,160452
1168,3723,7,1970,1598,1332,2,2,3,131242
1169,7382,1,1943,2202,1020,2,1,4,51176
1170,7399,5,1874,743,1980,1,2,3,64685
1171,22977,7,1905,519,1298,3,2,5,104823
1172,13679,10,1916,1645,1199,2,2,3,195638
1173,4157,7,1932,1653,1021,1,2,4,105274
1174,12013,5,1954,334,747,2,2,3,64216
1175,4480,7,1994,1203,1194,3,1,3,108758
1176,4206,7,1973,1010,448,3,2,4,109267
1177,11917,8,1887,819,469,2,1,5,93116
1178,13786,4,1937,1009,1502,2,2,3,74720
1179,11949,8,1990,1812,281,1,1,0,115561
1180,24314,7,1995,1006,916,0,3,2,88582
1181,11423,10,1973,1023,595,2,2,3,133491
1182,10343,6,1937,705,879,2,1,1,82088
1183,5172,7,1884,2149,1138,2,2,3,101647
1184,14586,9,1982,1732,1490,2,1,3,161965
1185,4160,4,1905,334,1592,0,2,4,50081
1186,26088,9,1910,1023,652,2,2,2,142288
1187,14683,7,2007,1779,851,0,1,3,102656
1188,38328,3,1991,2155,2840,1,1,3,89532
1189,11541,6,1997,1935,946,2,2,3,100411
1190,15049,7,1926,1337,668,2,1,3,92155
1191,8270,3,1898,549,742,2,2,3,48824
1192,9296,7,1989,1950,949,2,2,4,131449
1193,5615,6,1924,1366,884,0,2,4,89577
1194,4606,7,1910,1549,953,1,2,4,102507
1195,10444,3,1936,1426,1047,2,2,5,61194
1196,9269,8,1884,837,1044,1,3,4,99822
1197,5547,10,1892,1697,636,2,0,4,139310
1198,6061,10,1924,1628,1219,0,1,3,149799
1199,9655,8,1890,1302,1110,2,1,3,110759
1200,5499,4,1928,1750,1275,1,1,3,70424
1201,11354,8,1896,828,302,1,1,3,98834
1202,5585,2,1902,1380,1126,2,2,3,53452
1203,10796,2,1952,1528,183,3,2,3,61415
1204,5343,6,1894,647,979,0,3,4,74974
1205,5355,6,1903,1486,1346,2,1,3,94085
1206,2915,8,1945,1881,1517,2,2,3,166457
1207,8768,7,1881,1363,1204,2,3,6,125806
1208,19654,6,1925,1497,1354,2,2,3,105942
1209,19105,5,1923,1796,925,1,2,3,80493
1210,11171,10,1985,1321,832,3,2,3,161249
1211,3493,6,1885,1366,2241,2,2,4,104402
1212,14486,6,1981,926,1420,2,2,3,84514
1213,10634,5,1924,1507,540,3,1,3,86211
1214,7752,8,1950,1347,293,2,2,3,130267
1215,17374,7,1893,1764,852,2,2,3,117794
1216,12923,5,1901,1796,1581,2,1,3,91965
1217,25331,4,1875,1910,1078,2,2,4,90503
1218,4704,7,1930,1260,78,1,2,4,90084
1219,4891,7,1879,426,978,2,2,4,76605
1220,5321,5,1883,1885,1055,1,1,4,76347
1221,8238,9,1990,1730,0,2,2,3,161495
1222,21017,5,1905,1197,1067,4,2,4,98619
1223,6955,6,1953,1792,611,2,2,3,92041
1224,7030,9,1969,790,249,2,1,3,107316
1225,11704,6,1998,2030,1762,0,2,3,89599
1226,14481,7,1946,1348,591,0,3,2,81854
1227,3104,6,1976,1100,763,3,2,3,101457
1228,15976,5,1920,1204,757,1,1,3,69741
1229,6846,10,1950,1399,1057,2,2,3,167531
1230,9025,6,1964,1508,1834,3,2,4,125802
1231,19306,9,1889,1539,530,3,0,2,143165
1232,8525,5,1967,1300,922,2,2,3,86761
1233,4416,5,1909,1615,1110,2,2,4,87661
1234,4546,3,1958,1519,674,2,2,3,70539
1235,9362,7,1959,1191,914,3,2,4,127961
1236,8037,6,1921,1115,1318,2,1,3,88599
1237,9786,8,1879,1819,724,2,2,5,128881
1238,7772,6,2005,1777,907,0,2,3,91168
1239,17672,10,1940,1543,867,1,2,1,156550
1240,9618,5,1992,1977,1011,2,2,3,93795
1241,3934,8,1935,534,1163,3,1,3,114502
1242,14289,8,2010,1232,1315,3,2,5,131254
1243,24641,8,1992,936,1909,4,2,2,148778
1244,10265,8,1936,2643,0,2,2,3,158470
1245,10671,8,1978,1871,983,2,2,3,150503
1246,6432,7,2008,1475,456,3,2,4,136881
1247,8415,4,1971,1907,887,2,1,3,85884
1248,12215,3,1953,2073,1444,2,1,6,78242
1249,16729,9,1922,2067,1584,2,1,2,182779
1250,11873,7,1954,1975,1604,3,2,2,143384
1251,23577,8,1983,1383,1600,2,1,3,137759
1252,9979,6,1927,1264,980,3,1,4,98843
1253,5421,4,1931,1033,1672,1,2,4,62633
1254,5500,4,1991,1766,1759,2,1,2,82677
1255,17610,7,2009,1435,1118,2,2,2,126452
1256,15718,6,1894,1305,1574,2,2,4,98397
1257,4174,5,1884,1279,1075,2,1,2,80332
1258,8555,7,1972,2240,1677,3,2,2,165695
1259,8711,3,1895,1991,985,2,1,1,75174
1260,6524,7,1979,2430,788,2,2,2,155363
1261,4693,5,1882,1779,564,2,2,3,80688
1262,6452,8,1888,1543,980,2,1,2,136355
1263,5898,6,1896,1502,1094,2,1,3,95099
1264,4749,6,1965,1004,640,2,2,4,88765
1265,14379,2,1892,884,946,3,1,3,54938
1266,10943,4,1955,1768,825,2,1,4,78503
1267,7532,6,1908,1047,583,2,2,2,80101
1268,3373,6,1913,1620,1512,2,2,3,109513
1269,8180,7,1972,2072,1590,2,2,3,119883
1270,12327,6,1919,1182,1510,3,2,4,121752
1271,6574,7,1974,2520,1019,2,2,2,145388
1272,5345,8,1899,1019,1047,3,1,4,124967
1273,8933,8,1912,2010,589,1,2,3,131195
1274,11232,3,1970,1727,1239,1,2,3,66827
1275,3494,6,1918,2112,1131,3,2,5,112281
1276,18695,4,1976,956,2308,2,3,3,78431
1277,5087,5,1995,2668,1535,1,1,3,109641
1278,7689,10,1884,1425,1195,2,1,5,159185
1279,17148,4,1971,1853,1038,2,2,3,88192
1280,10114,7,1902,2237,1497,2,2,2,136183
1281,16433,7,2001,1212,654,2,2,6,105145
1282,20658,7,1887,1927,1558,2,1,3,120859
1283,4578,7,2008,1129,578,2,2,4,92618
1284,14914,1,1944,2213,809,4,2,3,68317
1285,18431,6,1925,1134,248,1,2,4,76634
1286,7872,7,1971,1534,1327,2,3,3,137397
1287,8192,4,1980,1668,1166,3,2,6,75458
1288,3650,6,1958,1907,809,1,1,3,90630
1289,14038,3,2008,2499,648,2,2,1,88263
1290,2674,4,1879,1289,1663,2,2,3,86581
1291,15420,6,1878,2084,998,2,1,3,100483
1292,4676,4,1907,2500,719,2,1,4,76661
1293,19041,7,1889,1597,1902,2,2,4,132138
1294,11581,7,1874,1239,767,2,3,3,107776
1295,15733,8,1899,649,1557,2,2,4,108674
1296,6327,5,1941,2456,550,2,1,3,98716
1297,4877,5,1899,1392,900,1,3,3,83945
1298,3933,4,1925,1014,1278,2,3,3,75928
1299,16393,7,1936,835,1031,3,2,3,109023
1300,13233,7,1971,1013,1164,2,2,2,116308
1301,13470,3,1892,1974,819,2,2,4,72285
1302,10990,9,1884,2043,353,2,3,2,160296
1303,12468,3,1928,1841,1701,3,2,3,88118
1304,8210,7,1920,1581,846,3,2,1,110261
1305,11432,7,1989,892,1184,1,2,4,97080
1306,6189,8,1925,1150,1365,2,2,3,116974
1307,8003,8,2009,961,1192,2,2,3,104749
1308,43508,8,1924,1801,745,2,2,3,150370
1309,9686,6,1915,983,1567,1,3,4,84817
1310,3544,8,1918,1157,1283,3,2,3,112208
1311,7744,4,1924,1423,1144,0,2,4,58489
1312,5598,9,1945,680,1134,2,2,3,138256
1313,10287,7,1917,1538,1797,2,2,4,114449
1314,6089,8,1884,1461,735,1,2,2,113848
1315,8545,6,1973,2107,1239,3,1,3,108732
1316,6562,7,1895,1105,824,3,2,3,125512
1317,10484,7,1873,865,205,2,1,2,84804
1318,6942,8,1952,1327,193,2,1,3,100845
1319,11355,4,1971,965,610,1,2,5,63441
1320,25168,3,2009,1534,767,2,1,5,76481
1321,5333,5,2002,585,2013,1,2,4,69032
1322,13642,5,1982,1212,1364,2,1,3,76929
1323,2786,8,1973,1050,1403,3,1,3,146322
1324,8456,5,1888,1798,776,1,2,3,80299
1325,10651,10,1883,1109,1083,3,2,2,160910
1326,6535,6,1987,646,2071,0,2,5,63689
1327,3886,5,1895,1414,522,3,2,3,84048
1328,9321,8,1900,1674,1257,1,1,6,101912
1329,20437,7,1993,1379,1765,2,2,3,117322
1330,8829,7,1961,1209,1482,1,2,4,85495
1331,12560,7,1936,1179,1849,3,2,0,140080
1332,16688,8,1955,1571,1150,2,3,4,124027
1333,32688,5,1990,1070,1322,1,2,3,69272
1334,5613,10,1887,1350,1105,2,2,3,145245
1335,5910,10,1975,1890,1291,2,2,4,201454
1336,8208,7,1963,864,654,2,3,3,95016
1337,12923,5,1898,1493,1405,3,2,3,93960
1338,2977,7,2005,620,1186,2,1,3,92236
1339,13173,4,2006,1628,1084,2,2,3,79550
1340,10231,3,1904,1025,1825,0,2,3,60314
1341,7274,5,1926,2024,940,2,3,3,97551
1342,11752,6,1878,776,1588,2,2,3,85709
1343,14822,8,1928,1736,1632,2,1,3,163983
1344,15883,8,1997,2125,1433,1,3,3,153332
1345,9570,8,1883,999,632,2,2,3,109473
1346,11182,6,1887,1084,1214,4,1,4,97840
1347,10973,6,1914,1042,1918,2,3,4,82644
1348,17582,6,1988,1272,256,2,2,3,96068
1349,11494,10,2006,1773,974,2,2,3,203818
1350,13116,3,1982,1231,1568,2,3,3,78466
1351,14844,8,1922,954,1006,2,2,4,107512
1352,25294,7,1946,505,1413,2,1,4,90819
1353,7087,6,1879,2315,1677,3,2,3,135712
1354,21416,8,1916,2355,1159,0,2,4,138214
1355,32682,6,1930,1795,1280,2,1,3,115015
1356,7317,8,2003,1109,1097,1,2,1,113683
1357,8524,9,1975,1888,1188,2,2,4,155084
1358,7668,6,1969,1989,1982,2,2,3,121642
1359,13193,5,1950,1387,1028,2,2,3,92117
1360,3745,7,1995,1535,901,1,2,3,129215
1361,7400,9,1875,2130,1515,2,2,5,160056
1362,8285,5,1961,694,686,2,2,3,71035
1363,7930,7,1975,2014,786,2,1,3,113244
1364,7890,7,2008,1360,789,2,2,2,110987
1365,7438,8,1990,958,944,2,2,3,121896
1366,14012,4,2004,999,963,3,2,3,73944
1367,12433,8,1927,1082,1364,2,2,3,102186
1368,22264,9,1967,909,906,2,2,4,141231
1369,14030,5,1946,2400,1382,3,2,3,120683
1370,5487,5,1903,1760,1437,2,1,3,85759
1371,8725,10,1899,2047,769,1,2,3,157360
1372,8274,5,1893,1796,1427,2,1,3,91476
1373,10793,8,1888,1545,1467,2,2,5,122775
1374,16410,7,1930,1552,282,3,2,3,110188
1375,10425,5,1961,1316,1186,4,2,3,89877
1376,10438,8,1977,1357,834,2,1,4,109115
1377,9547,6,1897,810,1630,2,2,4,91840
1378,14247,7,1896,2055,829,2,1,3,105287
1379,7148,6,2009,608,467,2,1,2,81240
1380,4584,7,1916,985,1043,2,2,3,88755
1381,13112,5,1954,2521,662,2,2,2,107661
1382,11460,6,1882,1583,1430,2,1,4,100452
1383,18411,10,1975,1603,701,0,1,3,146512
1384,2821,5,1939,1833,1049,2,2,3,97024
1385,9035,7,1966,744,1737,2,2,3,101312
1386,10020,6,1936,818,1540,3,1,3,90173
1387,4463,8,1920,1292,1267,1,2,2,118949
1388,9097,4,1923,1063,1000,2,2,5,68097
1389,17197,10,1973,1477,1225,2,2,3,167990
1390,26959,6,1928,1757,1360,2,2,2,116995
1391,15525,5,1918,2209,622,2,1,5,89786
1392,8077,4,1897,1920,1431,2,2,3,80756
1393,17850,5,1985,1017,572,2,2,4,73726
1394,14984,7,1876,1327,1308,2,2,2,115590
1395,7456,6,1955,1191,569,2,2,3,80978
1396,7102,8,1923,1006,1920,2,3,3,141270
1397,8732,6,1976,892,1392,2,1,4,80680
1398,5617,5,1925,2347,372,1,1,2,70650
1399,8132,7,1886,1520,1056,2,1,3,109403
1400,12117,7,1932,1402,827,4,3,4,105807
1401,15967,5,1993,1757,775,0,2,3,72206
1402,7860,5,1892,1781,1121,2,2,3,109896
1403,19020,3,1917,2074,648,2,1,2,77376
1404,13148,8,2005,1143,1392,2,2,2,137062
1405,13451,7,1909,1716,1367,1,2,4,101333
1406,6000,6,1933,1059,1211,2,2,4,87155
1407,23457,8,1957,1419,1048,1,2,5,130896
1408,12528,8,1949,1543,1347,1,1,4,122518
1409,8044,7,1917,1592,1405,2,2,3,127930
1410,7364,8,1874,1570,1257,2,2,4,146724
1411,8134,5,1877,1915,479,4,1,2,103560
1412,5709,4,1964,1216,710,0,2,3,52827
1413,15571,5,1879,1605,939,2,1,3,87001
1414,6009,3,1979,1135,407,1,2,2,52663
1415,10981,7,1946,2975,1155,2,2,4,140347
1416,7586,9,1948,1058,1677,4,1,3,167306
1417,13285,3,1921,1164,1607,3,2,3,78237
1418,14219,4,1882,1956,1382,0,2,3,72886
1419,6884,6,1966,1300,1377,2,1,3,94673
1420,9340,9,1941,1956,2031,2,2,2,151195
1421,4616,6,1887,1591,1428,1,1,4,95900
1422,22232,7,1939,1313,1464,1,2,3,114178
1423,16204,3,1970,1138,423,3,1,4,61740
1424,4728,4,1919,1120,1643,3,1,3,67426
1425,6158,10,1935,1318,1232,4,1,3,156214
1426,8880,10,1961,1427,1021,2,1,3,181953
1427,9685,1,1947,1099,912,2,2,4,42385
1428,6741,9,2010,1460,815,2,1,3,136633
1429,5359,7,1972,967,1609,1,2,4,88629
1430,11574,8,1960,1892,1044,1,1,6,99573
1431,22669,6,1889,1988,831,2,1,6,104757
1432,9763,7,1890,1162,717,2,2,4,102779
1433,8210,6,1926,1134,1132,3,3,4,89322
1434,7790,7,1973,1603,898,3,2,3,133892
1435,5490,4,1989,2147,798,3,2,4,87691
1436,6788,2,2005,2258,448,4,1,3,67185
1437,16765,6,1875,813,1479,1,2,5,72845
1438,3373,7,1979,2018,996,2,0,2,121233
1439,9838,5,1986,1484,579,2,1,3,67791
1440,9633,7,1900,1493,937,2,2,3,98724
1441,10079,10,1930,1767,1298,4,2,3,217663
1442,13667,4,1996,1274,1069,3,3,3,86619
1443,9795,7,1969,2063,1141,1,1,3,104264
1444,7570,6,1888,2226,1075,0,3,4,111039
1445,6841,8,1978,2245,495,2,2,3,130180
1446,18182,5,1914,593,1474,2,2,3,73741
1447,15987,7,1951,1400,305,3,1,4,103041
1448,40049,8,1879,547,1260,1,1,3,96918
1449,8254,9,1977,1132,1327,1,3,3,132240
1450,6904,7,1879,334,960,1,2,4,74927
1451,11915,7,1967,1740,1212,0,2,4,100633
1452,11772,7,1965,1624,935,0,3,3,101665
1453,13058,8,1936,1298,1217,3,1,3,140429
1454,14510,7,1910,1119,1493,2,2,3,106066
1455,12995,3,1952,1672,708,2,2,3,71466
1456,16261,9,1955,1009,1353,0,1,2,113875
1457,17379,7,1959,975,1801,2,1,5,106099
1458,17535,7,1957,913,1173,2,2,4,107850
1459,3066,5,1964,1413,835,2,2,3,74603
1460,10670,7,1957,1223,2052,2,2,3,123249
